@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
68226330,7925427,3,20150921140658,09,8,1,7,1,18
62632430,7925427,3,20150822010558,08,8,1,7,1,18
48262917,7925427,3,20150810163628,08,8,1,7,1,18
75063435,7925427,3,20150507212929,05,8,1,7,1,18
57816645,7925427,5,20140831073145,08,8,1,7,1,18
19338802,7925427,3,20140822133100,08,8,1,7,1,18
87269511,7900619,4,20150525202428,05,152,113,32,7,18
86921328,7900619,3,20150316123349,03,152,113,32,7,18
35758270,7900619,5,20150210230552,02,152,113,32,7,18
83084459,7900619,4,20150206085856,02,152,113,32,7,18
43974402,7900619,5,20150119103349,01,152,113,32,7,18
66944167,7900619,5,20150118150311,01,152,113,32,7,18
50257914,7900619,4,20141229110439,12,152,113,32,7,18
89513539,7900619,5,20141224104349,12,152,113,32,7,18
82680859,7900619,5,20141201135918,12,152,113,32,7,18
82034884,7900619,5,20141130195423,11,152,113,32,7,18
60398453,7900619,5,20141125131501,11,152,113,32,7,18
65035792,7900619,5,20141109152208,11,152,113,32,7,18
36663779,7900619,4,20141031000150,10,152,113,32,7,18
71722033,7900619,5,20141024200954,10,152,113,32,7,18
39164466,7900619,4,20140925122052,09,152,113,32,7,18
66716514,882154,2,20151105213613,11,88,48,32,7,18
66441144,882154,3,20151028112608,10,88,48,32,7,18
91461705,882154,5,20151022210005,10,88,48,32,7,18
17459344,882154,5,20151016163420,10,88,48,32,7,18
72261354,882154,5,20151015115402,10,88,48,32,7,18
59682099,882154,4,20150929173004,09,88,48,32,7,18
17460966,882154,4,20150922130309,09,88,48,32,7,18
57727670,882154,4,20150913095410,09,88,48,32,7,18
64005679,882154,3,20150829185656,08,88,48,32,7,18
5556565,882154,5,20150827142426,08,88,48,32,7,18
39845602,882154,3,20150826102336,08,88,48,32,7,18
55202325,882154,5,20150822102250,08,88,48,32,7,18
84365595,882154,5,20150821085815,08,88,48,32,7,18
43992553,882154,3,20150817221507,08,88,48,32,7,18
74308733,882154,5,20150812185855,08,88,48,32,7,18
64557049,7900619,4,20150906090657,09,152,113,32,7,18
32027439,7900619,3,20150902222937,09,152,113,32,7,18
90475469,7900619,4,20150828102211,08,152,113,32,7,18
70185211,7900619,5,20150826075142,08,152,113,32,7,18
78539843,7900619,4,20150819101952,08,152,113,32,7,18
58181166,7900619,3,20150813113039,08,152,113,32,7,18
13002777,7900619,4,20150811125312,08,152,113,32,7,18
5128290,7900619,5,20150809180311,08,152,113,32,7,18
87842863,7900619,3,20150808141203,08,152,113,32,7,18
44964196,7900619,4,20150725081126,07,152,113,32,7,18
48422064,7900619,4,20150713150858,07,152,113,32,7,18
71983294,7900619,4,20150711103938,07,152,113,32,7,18
5148411,7900619,4,20150617132434,06,152,113,32,7,18
532842,7900619,5,20150612125219,06,152,113,32,7,18
39377816,7900619,3,20150605141751,06,152,113,32,7,18
94059532,5438654,5,20170615233141,06,16,15,1,0,18
89811568,5438654,4,20160907101139,09,16,15,1,0,18
70833090,5438654,5,20160522113454,05,16,15,1,0,18
92056148,5438654,5,20160411102011,04,16,15,1,0,18
266064,5438654,3,20160304080917,03,16,15,1,0,18
646104,5438654,4,20151217110743,12,16,15,1,0,18
73910484,5438654,5,20150819112336,08,16,15,1,0,18
50891966,5438654,4,20150604080425,06,16,15,1,0,18
89327496,5438654,4,20150528151351,05,16,15,1,0,18
19055882,5438654,4,20140903132728,09,16,15,1,0,18
277422,5438654,4,20140614150733,06,16,15,1,0,18
41039044,5438654,5,20140612230136,06,16,15,1,0,18
16005983,5438654,5,20140507113036,05,16,15,1,0,18
42194661,5438654,5,20140502235951,05,16,15,1,0,18
44346443,5438654,5,20140410101438,04,16,15,1,0,18
60108329,882154,1,20160503145556,05,88,48,32,7,18
92998014,882154,2,20160427103422,04,88,48,32,7,18
247109,882154,5,20160421103645,04,88,48,32,7,18
31742939,882154,5,20160420144722,04,88,48,32,7,18
82451346,882154,4,20160414211600,04,88,48,32,7,18
70992406,882154,5,20160404141416,04,88,48,32,7,18
266064,882154,3,20160322140920,03,88,48,32,7,18
50891966,882154,4,20160319181350,03,88,48,32,7,18
70035012,882154,4,20160310111832,03,88,48,32,7,18
92934694,882154,4,20160310093652,03,88,48,32,7,18
68938784,882154,3,20160217231325,02,88,48,32,7,18
17236981,882154,4,20160216151229,02,88,48,32,7,18
51719256,882154,5,20150630105855,06,88,48,32,7,18
41011267,882154,5,20151219224749,12,88,48,32,7,18
59758796,882154,3,20151127000825,11,88,48,32,7,18
19184685,5429548,5,20140518105741,05,26,20,4,2,45
16005983,5429548,5,20140507113026,05,26,20,4,2,45
39162470,5429548,4,20131204133719,12,26,20,4,2,45
61596267,5429548,3,20131201234004,12,26,20,4,2,45
39898072,5429548,2,20131129145039,11,26,20,4,2,45
30740216,5429548,4,20131128233500,11,26,20,4,2,45
17483146,5429548,5,20131112150543,11,26,20,4,2,45
79740933,5429548,4,20131019153041,10,26,20,4,2,45
19673110,5429548,3,20131018221658,10,26,20,4,2,45
61606777,5429548,2,20131017155646,10,26,20,4,2,45
19513229,5429548,4,20131015213654,10,26,20,4,2,45
180497,7900619,4,20151117095820,11,152,113,32,7,45
70099074,7900619,5,20151030073807,10,152,113,32,7,45
49913469,7900619,3,20151028160314,10,152,113,32,7,45
17534632,7900619,3,20151026171137,10,152,113,32,7,45
66507763,7900619,4,20151020172825,10,152,113,32,7,45
646104,7900619,5,20151016202006,10,152,113,32,7,45
60668533,7900619,4,20151016192309,10,152,113,32,7,45
48696480,7900619,3,20151001123242,10,152,113,32,7,45
38057506,7900619,5,20150930124324,09,152,113,32,7,45
74667840,7900619,4,20150925150104,09,152,113,32,7,45
85737125,7900619,3,20150921162704,09,152,113,32,7,45
52565054,7900619,5,20150917104534,09,152,113,32,7,45
19203253,7900619,5,20150910133712,09,152,113,32,7,45
69938340,7900619,4,20150910132617,09,152,113,32,7,45
34776074,7900619,5,20150910104702,09,152,113,32,7,45
93201491,882154,3,20170908200111,09,88,48,32,7,45
32220572,882154,4,20170916111424,09,88,48,32,7,45
93814475,882154,3,20170904234704,09,88,48,32,7,45
47918577,882154,3,20170818094210,08,88,48,32,7,45
75780321,882154,3,20170621193921,06,88,48,32,7,45
69873476,882154,4,20170301134545,03,88,48,32,7,45
38366609,882154,3,20170130223351,01,88,48,32,7,45
82774539,882154,4,20161109181627,11,88,48,32,7,45
19702329,882154,3,20160815114301,08,88,48,32,7,45
65324505,882154,4,20160807131048,08,88,48,32,7,45
50874310,882154,3,20160729163618,07,88,48,32,7,45
53271190,882154,1,20160728005223,07,88,48,32,7,45
93044542,882154,5,20160616162704,06,88,48,32,7,45
93102250,882154,3,20160517111041,05,88,48,32,7,45
82478566,882154,3,20160504083338,05,88,48,32,7,45
113215,5429548,4,20170510104144,05,26,20,4,2,45
58113986,5429548,4,20161103154313,11,26,20,4,2,45
19199774,5429548,4,20170703113522,07,26,20,4,2,45
717952,5429548,4,20170421234334,04,26,20,4,2,45
50572648,5429548,4,20170207110512,02,26,20,4,2,45
33824188,5429548,5,20170104151245,01,26,20,4,2,45
92341786,5429548,3,20161217063558,12,26,20,4,2,45
30423168,5429548,5,20160920112206,09,26,20,4,2,45
17611824,5429548,3,20160216155143,02,26,20,4,2,45
17336604,5429548,5,20150916070905,09,26,20,4,2,45
79983930,5429548,5,20150913124018,09,26,20,4,2,45
587403,5429548,5,20140816185251,08,26,20,4,2,45
17371764,5429548,4,20140614141734,06,26,20,4,2,45
41039044,5429548,5,20140612231604,06,26,20,4,2,45
19205406,5429548,4,20140522161340,05,26,20,4,2,45
91659947,7900619,3,20160101184618,01,152,113,32,7,45
57197974,7900619,4,20151118103114,11,152,113,32,7,45
51719256,7900619,5,20150630104540,06,152,113,32,7,45
93027865,7900619,1,20151230112422,12,152,113,32,7,45
92905541,7900619,3,20151218163303,12,152,113,32,7,45
899293,7900619,5,20151218075620,12,152,113,32,7,45
63128166,7900619,5,20151215201303,12,152,113,32,7,45
819105,7900619,3,20151215143715,12,152,113,32,7,45
10223480,7900619,3,20151215072510,12,152,113,32,7,45
17473712,7900619,3,20151212143343,12,152,113,32,7,45
91610079,7900619,3,20151209090042,12,152,113,32,7,45
51638113,7900619,4,20151206182707,12,152,113,32,7,45
46935126,7900619,5,20151204092327,12,152,113,32,7,45
59293123,7900619,4,20151203120010,12,152,113,32,7,45
34791560,7900619,2,20151120131740,11,152,113,32,7,45
50572648,5438625,5,20170207110754,02,6,4,1,1,45
347646,5438625,4,20160619111707,06,6,4,1,1,45
46924640,5438625,4,20160506090100,05,6,4,1,1,45
92724225,5438625,3,20151205013614,12,6,4,1,1,45
37950446,5438625,2,20151023191826,10,6,4,1,1,45
17179679,5438625,4,20151012091443,10,6,4,1,1,45
83644659,5439268,3,20131201180521,12,38,25,9,4,18
30165155,5439268,4,20131129115113,11,38,25,9,4,18
549940,5439268,5,20131125160435,11,38,25,9,4,18
19313695,5439268,4,20131120081007,11,38,25,9,4,18
66885918,5439268,5,20131114190805,11,38,25,9,4,18
51811822,5439268,4,20131108170345,11,38,25,9,4,18
77394413,5439268,4,20131103004834,11,38,25,9,4,18
19887561,5439268,4,20131022162741,10,38,25,9,4,18
263128,19235,4,20120220063716,02,63,39,19,5,43
184801,19235,5,20110815023702,08,63,39,19,5,43
138222,19235,5,20110506122305,05,63,39,19,5,43
61186573,5439268,3,20140822150647,08,38,25,9,4,43
430511,5439268,4,20140822150019,08,38,25,9,4,43
19043671,5439268,3,20140822144936,08,38,25,9,4,43
33164956,5439268,5,20140822135129,08,38,25,9,4,43
77877568,5439268,4,20140822113443,08,38,25,9,4,43
17450462,5439268,1,20140821164431,08,38,25,9,4,43
50473920,5439268,3,20140805184618,08,38,25,9,4,43
17489153,5439268,5,20140616225504,06,38,25,9,4,43
39369818,5439268,5,20140510154856,05,38,25,9,4,43
73750140,5439268,5,20140504090255,05,38,25,9,4,43
82478566,5439268,2,20140421014738,04,38,25,9,4,43
19553083,5439268,5,20140312202016,03,38,25,9,4,43
4132787,5439268,3,20140219111630,02,38,25,9,4,43
77607750,5439268,5,20140213100707,02,38,25,9,4,43
44284508,5439268,5,20131205001407,12,38,25,9,4,43
17117666,19235,5,20140626124848,06,63,39,19,5,43
54581667,19235,4,20140623144936,06,63,39,19,5,43
33321359,19235,3,20140620095002,06,63,39,19,5,43
17734056,19235,4,20140616173829,06,63,39,19,5,43
43469532,19235,3,20140611143624,06,63,39,19,5,43
855165,19235,5,20140521094903,05,63,39,19,5,43
17700340,19235,5,20140511163846,05,63,39,19,5,43
62081102,19235,5,20140429203321,04,63,39,19,5,43
17487179,19235,2,20131222100354,12,63,39,19,5,43
5396404,19235,3,20131215123321,12,63,39,19,5,43
51360296,19235,1,20131211190531,12,63,39,19,5,43
5011619,19235,4,20131203094524,12,63,39,19,5,43
5104825,19235,4,20130507132241,05,63,39,19,5,43
5018311,19235,3,20130507124756,05,63,39,19,5,43
5235991,19235,4,20130506152004,05,63,39,19,5,43
74267586,7900619,4,20170114132507,01,152,113,32,7,43
88415220,7900619,4,20170911170600,09,152,113,32,7,43
93953659,7900619,5,20161215105239,12,152,113,32,7,43
93793362,7900619,4,20161206163853,12,152,113,32,7,43
91672464,7900619,3,20161123155533,11,152,113,32,7,43
87705614,7900619,5,20161107144808,11,152,113,32,7,43
19398796,7900619,4,20160818151623,08,152,113,32,7,43
75300853,7900619,4,20160803202106,08,152,113,32,7,43
93044542,7900619,5,20160616163531,06,152,113,32,7,43
68706316,7900619,5,20160504194705,05,152,113,32,7,43
82223415,7900619,5,20160420214031,04,152,113,32,7,43
45031855,7900619,3,20160413203712,04,152,113,32,7,43
92608181,7900619,3,20160410085220,04,152,113,32,7,43
48512606,7900619,4,20160406110526,04,152,113,32,7,43
74284578,7900619,4,20160130205246,01,152,113,32,7,43
71196672,8081626,5,20151103153152,11,44,33,10,1,44
17602333,8081626,5,20151027182345,10,44,33,10,1,44
67326084,8081626,5,20151019085054,10,44,33,10,1,44
79558682,8081626,5,20151016163326,10,44,33,10,1,44
81286324,8081626,3,20151010150412,10,44,33,10,1,44
58807649,8081626,4,20150829001728,08,44,33,10,1,44
35848564,8081626,3,20150825121757,08,44,33,10,1,44
72217296,8081626,3,20150816114701,08,44,33,10,1,44
30022167,8081626,4,20150806160230,08,44,33,10,1,44
51895487,8081626,3,20150726214741,07,44,33,10,1,44
34371327,8081626,5,20150306163236,03,44,33,10,1,44
47303066,8081626,4,20150303163931,03,44,33,10,1,44
19024978,8081626,5,20140926173538,09,44,33,10,1,44
17487179,8081626,5,20140926172425,09,44,33,10,1,44
63160311,19235,4,20141023081248,10,63,39,19,5,44
73147196,19235,4,20140924154727,09,63,39,19,5,44
88590900,19235,5,20140918141024,09,63,39,19,5,44
725345,19235,4,20140906000512,09,63,39,19,5,44
54996189,19235,5,20140902170409,09,63,39,19,5,44
62935680,19235,4,20140813110331,08,63,39,19,5,44
5436776,19235,4,20140813100101,08,63,39,19,5,44
57625683,19235,3,20140812153236,08,63,39,19,5,44
5319306,19235,4,20140812151957,08,63,39,19,5,44
84618389,19235,4,20140812145918,08,63,39,19,5,44
38894210,19235,3,20140812132003,08,63,39,19,5,44
19354600,19235,3,20140804212454,08,63,39,19,5,44
19484799,19235,5,20140729163343,07,63,39,19,5,44
554407,19235,4,20140715125358,07,63,39,19,5,44
60794278,19235,3,20140711162027,07,63,39,19,5,44
78065230,5439268,3,20170820105257,08,38,25,9,4,44
35310619,5439268,4,20160923165837,09,38,25,9,4,44
57941387,5439268,3,20160611113853,06,38,25,9,4,44
72614919,5439268,2,20160229095553,02,38,25,9,4,44
92857356,5439268,4,20160117203814,01,38,25,9,4,44
5521536,5439268,5,20151204021505,12,38,25,9,4,44
52188446,5439268,3,20151230124921,12,38,25,9,4,44
91640367,5439268,4,20151227195458,12,38,25,9,4,44
92866242,5439268,4,20151223204909,12,38,25,9,4,44
91617963,5439268,3,20151214112314,12,38,25,9,4,44
36759789,5439268,5,20150616102420,06,38,25,9,4,44
82858214,5439268,5,20150219221759,02,38,25,9,4,44
72221225,5439268,4,20150219214323,02,38,25,9,4,44
73452121,5439268,5,20141218110352,12,38,25,9,4,44
36896032,5439268,1,20141129075120,11,38,25,9,4,44
50221968,5437590,3,20131114164413,11,179,101,63,15,46
84645381,5437590,4,20131114120250,11,179,101,63,15,46
17483146,5437590,4,20131114113102,11,179,101,63,15,46
19954482,5437590,5,20131023115909,10,179,101,63,15,46
19887561,5437590,3,20131022155328,10,179,101,63,15,46
19203346,5437590,3,20131022105509,10,179,101,63,15,46
17435619,5437590,5,20131019072320,10,179,101,63,15,46
36446496,5437590,3,20131018014358,10,179,101,63,15,46
329685,5437590,1,20131016112227,10,179,101,63,15,46
10745549,5437590,3,20131016093005,10,179,101,63,15,46
19930977,5437590,1,20131014223258,10,179,101,63,15,46
582685,5437590,3,20131014204648,10,179,101,63,15,46
85189939,5437590,5,20131014192320,10,179,101,63,15,46
38217665,5437590,3,20130830145736,08,179,101,63,15,46
90330248,8081626,5,20160515235012,05,44,33,10,1,46
90115472,8081626,4,20160515171614,05,44,33,10,1,46
247109,8081626,5,20160515152101,05,44,33,10,1,46
326816,8081626,3,20160417194001,04,44,33,10,1,46
30448327,8081626,4,20160408233134,04,44,33,10,1,46
83734680,8081626,5,20160407090129,04,44,33,10,1,46
73378937,8081626,2,20160331002856,03,44,33,10,1,46
69281636,8081626,5,20160308001402,03,44,33,10,1,46
304901,8081626,5,20160208184230,02,44,33,10,1,46
64854124,8081626,3,20160131203258,01,44,33,10,1,46
667293,8081626,4,20160119201814,01,44,33,10,1,46
48746161,8081626,5,20151227003355,12,44,33,10,1,46
90115323,8081626,5,20151218225529,12,44,33,10,1,46
92516709,8081626,5,20151130154327,11,44,33,10,1,46
91557173,8081626,3,20151106070344,11,44,33,10,1,46
55190121,6583842,3,20170814163452,08,10,3,0,0,53
86917917,6583842,3,20160226123610,02,10,3,0,0,53
45279243,6583842,5,20151130195948,11,10,3,0,0,53
75543612,6583842,4,20151011150717,10,10,3,0,0,53
36759789,6583842,5,20150616102137,06,10,3,0,0,53
32773399,6583842,5,20150613141619,06,10,3,0,0,53
42485995,6583842,3,20150112152924,01,10,3,0,0,53
53451055,6583842,4,20141227190732,12,10,3,0,0,53
71318879,6583842,4,20141118100712,11,10,3,0,0,53
19840658,6583842,5,20141028100032,10,10,3,0,0,53
72045660,19235,4,20150830122645,08,63,39,19,5,53
67296102,19235,4,20150824153926,08,63,39,19,5,53
5188202,19235,3,20150812140741,08,63,39,19,5,53
69493799,19235,4,20150812130555,08,63,39,19,5,53
30670797,19235,3,20150809184607,08,63,39,19,5,53
41608243,19235,2,20150809065205,08,63,39,19,5,53
1105321,19235,4,20150807201314,08,63,39,19,5,53
33936233,19235,3,20150804181951,08,63,39,19,5,53
56493803,19235,3,20150729112011,07,63,39,19,5,53
36759789,19235,5,20150616102405,06,63,39,19,5,53
90509052,19235,4,20150614130527,06,63,39,19,5,53
17587617,19235,5,20150507181421,05,63,39,19,5,53
69613663,19235,3,20150111113708,01,63,39,19,5,53
85900786,19235,3,20141028091401,10,63,39,19,5,53
62639641,19235,4,20141026073251,10,63,39,19,5,53
752740,5437590,3,20131129172209,11,179,101,63,15,53
17498772,5437590,5,20131129104301,11,179,101,63,15,53
10255078,5437590,4,20131128095705,11,179,101,63,15,53
10255078,5437590,3,20131128094053,11,179,101,63,15,53
17179679,5437590,3,20131128081849,11,179,101,63,15,53
89990577,5437590,3,20131128001827,11,179,101,63,15,53
857497,5437590,5,20131127220819,11,179,101,63,15,53
4026283,5437590,1,20131126181526,11,179,101,63,15,53
555330,5437590,5,20131126125420,11,179,101,63,15,53
77592989,5437590,5,20131126084152,11,179,101,63,15,53
770147,5437590,4,20131125170801,11,179,101,63,15,53
57209437,5437590,5,20131123213929,11,179,101,63,15,53
19191398,5437590,3,20131123151229,11,179,101,63,15,53
46221031,5437590,4,20131121222845,11,179,101,63,15,53
64970686,5437590,1,20131120134350,11,179,101,63,15,53
94082370,8081626,4,20170904104808,09,44,33,10,1,53
61814499,8081626,4,20170818151815,08,44,33,10,1,53
38075698,8081626,3,20170703160245,07,44,33,10,1,53
1383397363,8081626,3,20170609100922,06,44,33,10,1,53
76083947,8081626,4,20170607135729,06,44,33,10,1,53
53407135,8081626,4,20170527222414,05,44,33,10,1,53
69873476,8081626,4,20170301134712,03,44,33,10,1,53
57727670,8081626,4,20161229094714,12,44,33,10,1,53
93793362,8081626,3,20161215134557,12,44,33,10,1,53
82774539,8081626,4,20161109181508,11,44,33,10,1,53
13081795,8081626,4,20160804202303,08,44,33,10,1,53
54963106,8081626,5,20160719235620,07,44,33,10,1,53
56933918,8081626,4,20160622225610,06,44,33,10,1,53
41011267,8081626,4,20160516021007,05,44,33,10,1,53
82451346,8081626,5,20160516011411,05,44,33,10,1,53
17450462,934421,3,20140625050841,06,41,30,10,1,33
19116177,934421,4,20140621230502,06,41,30,10,1,33
72217296,934421,4,20140620093743,06,41,30,10,1,33
39440870,934421,4,20140613101605,06,41,30,10,1,33
19867468,934421,4,20140611111230,06,41,30,10,1,33
73680187,934421,5,20140518112259,05,41,30,10,1,33
75499583,934421,5,20140403115208,04,41,30,10,1,33
48312755,934421,5,20140214103010,02,41,30,10,1,33
79840162,934421,4,20131114182532,11,41,30,10,1,33
65304920,934421,5,20131016083732,10,41,30,10,1,33
19143224,934421,5,20140614201601,06,41,30,10,1,33
10647032,19235,3,20170819094526,08,63,39,19,5,33
45867656,19235,5,20170716092349,07,63,39,19,5,33
60622216,19235,5,20170205192838,02,63,39,19,5,33
32307882,19235,3,20161206141823,12,63,39,19,5,33
59836378,19235,2,20161003061303,10,63,39,19,5,33
93509079,19235,2,20160628000023,06,63,39,19,5,33
93173876,19235,5,20160604131604,06,63,39,19,5,33
71254272,19235,3,20160501184046,05,63,39,19,5,33
53294015,19235,3,20160217112956,02,63,39,19,5,33
93131840,19235,5,20160105143019,01,63,39,19,5,33
90325736,19235,4,20151209232402,12,63,39,19,5,33
84160659,19235,3,20151102211353,11,63,39,19,5,33
53616213,19235,5,20151025090158,10,63,39,19,5,33
46722755,19235,4,20151015183020,10,63,39,19,5,33
43974402,19235,5,20150916161859,09,63,39,19,5,33
39813882,6329909,5,20141029230826,10,73,55,12,6,42
19050453,6329909,3,20140909143103,09,73,55,12,6,42
67893573,6329909,5,20140826164123,08,73,55,12,6,42
19575473,6329909,5,20140802234457,08,73,55,12,6,42
396583,6329909,4,20140703135126,07,73,55,12,6,42
855165,6329909,4,20140516153155,05,73,55,12,6,42
19191398,6329909,5,20131213093314,12,73,55,12,6,42
435256,6329909,4,20131205163520,12,73,55,12,6,42
438791,6329909,4,20131116091213,11,73,55,12,6,42
72186862,6329909,5,20131109193357,11,73,55,12,6,42
695914,6329909,5,20131108124401,11,73,55,12,6,42
1053116,6329909,5,20131024115052,10,73,55,12,6,42
152668,6329909,1,20130913081742,09,73,55,12,6,42
49623999,5437590,4,20140224165010,02,179,101,63,15,42
76413826,5437590,5,20140209225751,02,179,101,63,15,42
71781062,5437590,4,20140205234821,02,179,101,63,15,42
64397620,5437590,3,20140202211127,02,179,101,63,15,42
888517,5437590,3,20140202120508,02,179,101,63,15,42
17624647,5437590,4,20140123155931,01,179,101,63,15,42
369050,5437590,2,20140102112040,01,179,101,63,15,42
82478566,5437590,4,20131228235335,12,179,101,63,15,42
194819,5437590,5,20131226184334,12,179,101,63,15,42
10182328,5437590,5,20131220232039,12,179,101,63,15,42
44463221,5437590,5,20131217193347,12,179,101,63,15,42
17304310,5437590,2,20131212161153,12,179,101,63,15,42
50740165,5437590,3,20131207124239,12,179,101,63,15,42
46935126,5437590,3,20131203144711,12,179,101,63,15,42
44284508,5437590,4,20131201003033,12,179,101,63,15,42
957684,934421,3,20150918175228,09,41,30,10,1,42
46300995,934421,3,20150823125805,08,41,30,10,1,42
30839388,934421,5,20150819174956,08,41,30,10,1,42
5133714,934421,3,20150806133800,08,41,30,10,1,42
5627400,934421,5,20150623151844,06,41,30,10,1,42
17465675,934421,4,20150617225620,06,41,30,10,1,42
76279411,934421,4,20150610121926,06,41,30,10,1,42
35955494,934421,4,20141031133401,10,41,30,10,1,42
85840874,934421,5,20141008092657,10,41,30,10,1,42
81928271,934421,3,20140928014004,09,41,30,10,1,42
64490794,934421,4,20140906202545,09,41,30,10,1,42
50473920,934421,3,20140902203839,09,41,30,10,1,42
17450462,934421,3,20140725175610,07,41,30,10,1,42
84139345,934421,4,20140714115551,07,41,30,10,1,42
17450462,934421,3,20140625052231,06,41,30,10,1,42
66791356,5437590,5,20140518103635,05,179,101,63,15,42
61949464,5437590,3,20140505184018,05,179,101,63,15,42
31979453,5437590,4,20140504181225,05,179,101,63,15,42
13001179,5437590,4,20140426144709,04,179,101,63,15,42
46259312,5437590,3,20140425104831,04,179,101,63,15,42
17307548,5437590,5,20140424145429,04,179,101,63,15,42
56113394,5437590,3,20140420164818,04,179,101,63,15,42
17761196,5437590,4,20140411155613,04,179,101,63,15,42
83638683,5437590,3,20140404004818,04,179,101,63,15,42
75445904,5437590,5,20140402091220,04,179,101,63,15,42
33615023,5437590,3,20140318232037,03,179,101,63,15,42
13022435,5437590,3,20140311130807,03,179,101,63,15,42
5451212,5437590,3,20140305203235,03,179,101,63,15,42
19678204,5437590,4,20140225123709,02,179,101,63,15,42
863057,5437590,5,20140224214044,02,179,101,63,15,42
57623748,6329909,3,20150803101945,08,73,55,12,6,42
13083871,6329909,5,20150725175744,07,73,55,12,6,42
5409365,6329909,4,20150610100325,06,73,55,12,6,42
83375004,6329909,5,20150518120125,05,73,55,12,6,42
10263957,6329909,5,20150513230422,05,73,55,12,6,42
53858973,6329909,5,20150425083710,04,73,55,12,6,42
10144921,6329909,4,20150420102212,04,73,55,12,6,42
43974402,6329909,5,20150112094040,01,73,55,12,6,42
17256151,6329909,5,20150109100323,01,73,55,12,6,42
364868,6329909,5,20150106211324,01,73,55,12,6,42
5331641,6329909,3,20150104143958,01,73,55,12,6,42
10403306,6329909,3,20141128082335,11,73,55,12,6,42
362882,6329909,4,20141111233001,11,73,55,12,6,42
39676408,6329909,3,20141107090043,11,73,55,12,6,42
59495230,6329909,4,20141031231320,10,73,55,12,6,42
45988607,6565751,5,20140723230125,07,4,4,0,0,26
19143224,6565751,5,20140709132214,07,4,4,0,0,26
50473920,6565751,4,20140706203550,07,4,4,0,0,26
17450462,6565751,4,20140627045759,06,4,4,0,0,26
75675768,6329909,5,20151105142501,11,73,55,12,6,26
67326084,6329909,5,20151029113549,10,73,55,12,6,26
288045,6329909,4,20151015071841,10,73,55,12,6,26
445643,6329909,5,20151014134431,10,73,55,12,6,26
19774954,6329909,5,20151008105339,10,73,55,12,6,26
247109,6329909,4,20150910215044,09,73,55,12,6,26
64759123,6329909,5,20150830200434,08,73,55,12,6,26
39939208,6329909,2,20150826135645,08,73,55,12,6,26
76067298,6329909,5,20150825215432,08,73,55,12,6,26
928452,6329909,3,20150820071841,08,73,55,12,6,26
67296102,6329909,4,20150816152615,08,73,55,12,6,26
79983930,6329909,5,20150812122648,08,73,55,12,6,26
64872970,6329909,4,20150810152644,08,73,55,12,6,26
48073258,6329909,3,20150807094220,08,73,55,12,6,26
331928,6329909,5,20150803212436,08,73,55,12,6,26
57610980,5437590,5,20140702000402,07,179,101,63,15,26
53589730,5437590,4,20140628001550,06,179,101,63,15,26
19818392,5437590,5,20140626235110,06,179,101,63,15,26
19753122,5437590,4,20140620204728,06,179,101,63,15,26
54461838,5437590,5,20140620144143,06,179,101,63,15,26
30171593,5437590,4,20140609180914,06,179,101,63,15,26
31987081,5437590,4,20140530153910,05,179,101,63,15,26
43365288,5437590,4,20140530142222,05,179,101,63,15,26
38621678,5437590,4,20140530104808,05,179,101,63,15,26
77733159,5437590,5,20140529213649,05,179,101,63,15,26
19402731,5437590,4,20140529123433,05,179,101,63,15,26
17416628,5437590,4,20140528124529,05,179,101,63,15,26
10403306,5437590,3,20140526000921,05,179,101,63,15,26
813333,5437590,4,20140524110648,05,179,101,63,15,26
19183481,5437590,4,20140523164639,05,179,101,63,15,26
48959457,934421,4,20170710182633,07,41,30,10,1,26
93814475,934421,4,20170902152752,09,41,30,10,1,26
64228778,934421,1,20170419211518,04,41,30,10,1,26
71096972,934421,4,20160613142314,06,41,30,10,1,26
53299119,934421,3,20160528184014,05,41,30,10,1,26
50891966,934421,4,20160425110143,04,41,30,10,1,26
38896164,934421,4,20160315095655,03,41,30,10,1,26
40923820,934421,5,20160312233549,03,41,30,10,1,26
42505178,934421,3,20160303132724,03,41,30,10,1,26
67887779,934421,5,20160216112234,02,41,30,10,1,26
92772100,934421,5,20160209220213,02,41,30,10,1,26
93011286,934421,5,20151229092324,12,41,30,10,1,26
92702755,934421,5,20151203170203,12,41,30,10,1,26
64369851,934421,5,20151129150902,11,41,30,10,1,26
82738873,934421,5,20151011202036,10,41,30,10,1,26
19693512,5426819,4,20131026022128,10,86,72,13,1,47
80217242,5426819,3,20131024172013,10,86,72,13,1,47
78040533,5426819,5,20131023102702,10,86,72,13,1,47
86331581,5426819,3,20131022204742,10,86,72,13,1,47
19887561,5426819,3,20131022161903,10,86,72,13,1,47
78558098,5426819,4,20131019220641,10,86,72,13,1,47
48242209,5426819,4,20131018084731,10,86,72,13,1,47
5126965,5426819,5,20131017230501,10,86,72,13,1,47
10250017,5426819,3,20131017163913,10,86,72,13,1,47
