@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
49623999,5437590,4,20140224165010,02,179,101,63,15
76413826,5437590,5,20140209225751,02,179,101,63,15
71781062,5437590,4,20140205234821,02,179,101,63,15
64397620,5437590,3,20140202211127,02,179,101,63,15
888517,5437590,3,20140202120508,02,179,101,63,15
17624647,5437590,4,20140123155931,01,179,101,63,15
369050,5437590,2,20140102112040,01,179,101,63,15
82478566,5437590,4,20131228235335,12,179,101,63,15
194819,5437590,5,20131226184334,12,179,101,63,15
10182328,5437590,5,20131220232039,12,179,101,63,15
44463221,5437590,5,20131217193347,12,179,101,63,15
17304310,5437590,2,20131212161153,12,179,101,63,15
50740165,5437590,3,20131207124239,12,179,101,63,15
46935126,5437590,3,20131203144711,12,179,101,63,15
44284508,5437590,4,20131201003033,12,179,101,63,15
957684,934421,3,20150918175228,09,41,30,10,1
46300995,934421,3,20150823125805,08,41,30,10,1
30839388,934421,5,20150819174956,08,41,30,10,1
5133714,934421,3,20150806133800,08,41,30,10,1
5627400,934421,5,20150623151844,06,41,30,10,1
17465675,934421,4,20150617225620,06,41,30,10,1
76279411,934421,4,20150610121926,06,41,30,10,1
35955494,934421,4,20141031133401,10,41,30,10,1
85840874,934421,5,20141008092657,10,41,30,10,1
81928271,934421,3,20140928014004,09,41,30,10,1
64490794,934421,4,20140906202545,09,41,30,10,1
50473920,934421,3,20140902203839,09,41,30,10,1
17450462,934421,3,20140725175610,07,41,30,10,1
84139345,934421,4,20140714115551,07,41,30,10,1
17450462,934421,3,20140625052231,06,41,30,10,1
66791356,5437590,5,20140518103635,05,179,101,63,15
61949464,5437590,3,20140505184018,05,179,101,63,15
31979453,5437590,4,20140504181225,05,179,101,63,15
13001179,5437590,4,20140426144709,04,179,101,63,15
46259312,5437590,3,20140425104831,04,179,101,63,15
17307548,5437590,5,20140424145429,04,179,101,63,15
56113394,5437590,3,20140420164818,04,179,101,63,15
17761196,5437590,4,20140411155613,04,179,101,63,15
83638683,5437590,3,20140404004818,04,179,101,63,15
75445904,5437590,5,20140402091220,04,179,101,63,15
33615023,5437590,3,20140318232037,03,179,101,63,15
13022435,5437590,3,20140311130807,03,179,101,63,15
5451212,5437590,3,20140305203235,03,179,101,63,15
19678204,5437590,4,20140225123709,02,179,101,63,15
863057,5437590,5,20140224214044,02,179,101,63,15
57623748,6329909,3,20150803101945,08,73,55,12,6
13083871,6329909,5,20150725175744,07,73,55,12,6
5409365,6329909,4,20150610100325,06,73,55,12,6
83375004,6329909,5,20150518120125,05,73,55,12,6
10263957,6329909,5,20150513230422,05,73,55,12,6
53858973,6329909,5,20150425083710,04,73,55,12,6
10144921,6329909,4,20150420102212,04,73,55,12,6
43974402,6329909,5,20150112094040,01,73,55,12,6
17256151,6329909,5,20150109100323,01,73,55,12,6
364868,6329909,5,20150106211324,01,73,55,12,6
5331641,6329909,3,20150104143958,01,73,55,12,6
10403306,6329909,3,20141128082335,11,73,55,12,6
362882,6329909,4,20141111233001,11,73,55,12,6
39676408,6329909,3,20141107090043,11,73,55,12,6
59495230,6329909,4,20141031231320,10,73,55,12,6
45988607,6565751,5,20140723230125,07,4,4,0,0
19143224,6565751,5,20140709132214,07,4,4,0,0
50473920,6565751,4,20140706203550,07,4,4,0,0
17450462,6565751,4,20140627045759,06,4,4,0,0
75675768,6329909,5,20151105142501,11,73,55,12,6
67326084,6329909,5,20151029113549,10,73,55,12,6
288045,6329909,4,20151015071841,10,73,55,12,6
445643,6329909,5,20151014134431,10,73,55,12,6
19774954,6329909,5,20151008105339,10,73,55,12,6
247109,6329909,4,20150910215044,09,73,55,12,6
64759123,6329909,5,20150830200434,08,73,55,12,6
39939208,6329909,2,20150826135645,08,73,55,12,6
76067298,6329909,5,20150825215432,08,73,55,12,6
928452,6329909,3,20150820071841,08,73,55,12,6
67296102,6329909,4,20150816152615,08,73,55,12,6
79983930,6329909,5,20150812122648,08,73,55,12,6
64872970,6329909,4,20150810152644,08,73,55,12,6
48073258,6329909,3,20150807094220,08,73,55,12,6
331928,6329909,5,20150803212436,08,73,55,12,6
57610980,5437590,5,20140702000402,07,179,101,63,15
53589730,5437590,4,20140628001550,06,179,101,63,15
19818392,5437590,5,20140626235110,06,179,101,63,15
19753122,5437590,4,20140620204728,06,179,101,63,15
54461838,5437590,5,20140620144143,06,179,101,63,15
30171593,5437590,4,20140609180914,06,179,101,63,15
31987081,5437590,4,20140530153910,05,179,101,63,15
43365288,5437590,4,20140530142222,05,179,101,63,15
38621678,5437590,4,20140530104808,05,179,101,63,15
77733159,5437590,5,20140529213649,05,179,101,63,15
19402731,5437590,4,20140529123433,05,179,101,63,15
17416628,5437590,4,20140528124529,05,179,101,63,15
10403306,5437590,3,20140526000921,05,179,101,63,15
813333,5437590,4,20140524110648,05,179,101,63,15
19183481,5437590,4,20140523164639,05,179,101,63,15
48959457,934421,4,20170710182633,07,41,30,10,1
93814475,934421,4,20170902152752,09,41,30,10,1
64228778,934421,1,20170419211518,04,41,30,10,1
71096972,934421,4,20160613142314,06,41,30,10,1
53299119,934421,3,20160528184014,05,41,30,10,1
50891966,934421,4,20160425110143,04,41,30,10,1
38896164,934421,4,20160315095655,03,41,30,10,1
40923820,934421,5,20160312233549,03,41,30,10,1
42505178,934421,3,20160303132724,03,41,30,10,1
67887779,934421,5,20160216112234,02,41,30,10,1
92772100,934421,5,20160209220213,02,41,30,10,1
93011286,934421,5,20151229092324,12,41,30,10,1
92702755,934421,5,20151203170203,12,41,30,10,1
64369851,934421,5,20151129150902,11,41,30,10,1
82738873,934421,5,20151011202036,10,41,30,10,1
19693512,5426819,4,20131026022128,10,86,72,13,1
80217242,5426819,3,20131024172013,10,86,72,13,1
78040533,5426819,5,20131023102702,10,86,72,13,1
86331581,5426819,3,20131022204742,10,86,72,13,1
19887561,5426819,3,20131022161903,10,86,72,13,1
78558098,5426819,4,20131019220641,10,86,72,13,1
48242209,5426819,4,20131018084731,10,86,72,13,1
5126965,5426819,5,20131017230501,10,86,72,13,1
10250017,5426819,3,20131017163913,10,86,72,13,1
85866277,5426819,4,20131014212652,10,86,72,13,1
17289241,5426819,4,20140705033726,07,86,72,13,1
19633867,5437590,3,20141211095800,12,179,101,63,15
50114278,5437590,3,20141208201606,12,179,101,63,15
32773399,5437590,5,20141207083523,12,179,101,63,15
54654848,5437590,3,20141203201628,12,179,101,63,15
35784589,5437590,5,20141126085243,11,179,101,63,15
31175516,5437590,3,20141118144831,11,179,101,63,15
70538266,5437590,3,20141015122821,10,179,101,63,15
78458718,5437590,3,20141014082629,10,179,101,63,15
89153611,5437590,5,20141005160152,10,179,101,63,15
17465042,5437590,4,20141004203331,10,179,101,63,15
81697281,5437590,5,20140922220808,09,179,101,63,15
75023873,5437590,4,20140922174154,09,179,101,63,15
84031730,5437590,5,20140919192619,09,179,101,63,15
60471924,5437590,4,20140905230152,09,179,101,63,15
75372645,5437590,2,20140903134031,09,179,101,63,15
90435850,6329909,2,20160416230839,04,73,55,12,6
69499921,6329909,5,20160319190751,03,73,55,12,6
49668080,6329909,5,20160317093833,03,73,55,12,6
62525698,6329909,4,20160309075034,03,73,55,12,6
17318314,6329909,4,20160307072810,03,73,55,12,6
91677487,6329909,4,20160306153948,03,73,55,12,6
266064,6329909,3,20160305001142,03,73,55,12,6
936017,6329909,5,20160227214052,02,73,55,12,6
42208172,6329909,3,20150706194518,07,73,55,12,6
899293,6329909,5,20151210080512,12,73,55,12,6
45279243,6329909,5,20151207121229,12,73,55,12,6
56244125,6329909,5,20151127091132,11,73,55,12,6
90325669,6329909,5,20151110234758,11,73,55,12,6
49772906,6329909,4,20151108231623,11,73,55,12,6
63385304,6329909,5,20151108123952,11,73,55,12,6
5074437,5426819,5,20131202185239,12,86,72,13,1
11076005,5426819,5,20131202124848,12,86,72,13,1
17685684,5426819,4,20131130154850,11,86,72,13,1
57086068,5426819,5,20131129220632,11,86,72,13,1
17304310,5426819,5,20131128212130,11,86,72,13,1
75883295,5426819,5,20131128094926,11,86,72,13,1
36934626,5426819,5,20131126165003,11,86,72,13,1
77592989,5426819,5,20131126084217,11,86,72,13,1
57209437,5426819,5,20131123214312,11,86,72,13,1
87948480,5426819,5,20131119102249,11,86,72,13,1
17629219,5426819,3,20131117094732,11,86,72,13,1
19188369,5426819,5,20131115145301,11,86,72,13,1
84558940,5426819,5,20131114165801,11,86,72,13,1
561445,5426819,5,20131113213902,11,86,72,13,1
17483146,5426819,5,20131113132602,11,86,72,13,1
73814274,5437590,3,20150404173543,04,179,101,63,15
89411638,5437590,2,20150306134459,03,179,101,63,15
19595899,5437590,2,20150306113657,03,179,101,63,15
78591106,5437590,3,20150303175600,03,179,101,63,15
67046876,5437590,4,20150302221104,03,179,101,63,15
57784614,5437590,4,20150223170601,02,179,101,63,15
73586592,5437590,4,20150216010834,02,179,101,63,15
5259748,5437590,4,20150211210912,02,179,101,63,15
71278621,5437590,4,20150202185025,02,179,101,63,15
19182518,5437590,3,20150126113617,01,179,101,63,15
45370173,5437590,5,20150119074422,01,179,101,63,15
89839456,5437590,5,20150105213508,01,179,101,63,15
82550856,5437590,4,20141229093559,12,179,101,63,15
83791113,5437590,4,20141219163857,12,179,101,63,15
70497472,5437590,5,20141214180007,12,179,101,63,15
17416628,5426819,4,20140528124433,05,86,72,13,1
5364856,5426819,4,20140403151858,04,86,72,13,1
80665298,5426819,5,20140313163951,03,86,72,13,1
13022435,5426819,4,20140311130810,03,86,72,13,1
86302502,5426819,5,20140228171158,02,86,72,13,1
60129292,5426819,4,20140224215412,02,86,72,13,1
49623999,5426819,3,20140224165013,02,86,72,13,1
17108091,5426819,5,20140223204520,02,86,72,13,1
1021085,5426819,3,20140217201640,02,86,72,13,1
19329165,5426819,4,20140209125317,02,86,72,13,1
80305219,5426819,5,20131222154229,12,86,72,13,1
19121306,5426819,3,20131218213607,12,86,72,13,1
19229430,5426819,4,20131218141726,12,86,72,13,1
1088954,5426819,2,20131210132944,12,86,72,13,1
521944,5426819,4,20131203165004,12,86,72,13,1
94204385,6329909,2,20170911125729,09,73,55,12,6
93814475,6329909,3,20170830012726,08,73,55,12,6
42657297,6329909,2,20170828080849,08,73,55,12,6
38274473,6329909,4,20170620131527,06,73,55,12,6
93997696,6329909,1,20170612220440,06,73,55,12,6
62433435,6329909,4,20170221153635,02,73,55,12,6
291598,6329909,5,20161009124951,10,73,55,12,6
46503194,6329909,5,20160929142249,09,73,55,12,6
88436311,6329909,5,20160919004415,09,73,55,12,6
64329250,6329909,5,20160907135024,09,73,55,12,6
879532,6329909,3,20160809091827,08,73,55,12,6
65581778,6329909,4,20160805180421,08,73,55,12,6
46856126,6329909,5,20160704204020,07,73,55,12,6
93212900,6329909,3,20160622163552,06,73,55,12,6
34532944,6329909,5,20160420084312,04,73,55,12,6
725345,5428131,4,20131015073442,10,1,0,0,0
41394911,7061730,5,20140613215324,06,112,76,28,8
60909479,7061730,4,20140612004132,06,112,76,28,8
5052935,7061730,4,20140610150830,06,112,76,28,8
657089,7061730,4,20140609223059,06,112,76,28,8
87364176,7061730,5,20140521115459,05,112,76,28,8
75499583,7061730,5,20140403115201,04,112,76,28,8
54777317,7061730,5,20140318165009,03,112,76,28,8
1083996,5437590,5,20150730113707,07,179,101,63,15
87184719,5437590,4,20150727145614,07,179,101,63,15
82989627,5437590,5,20150720103658,07,179,101,63,15
53094924,5437590,5,20150714174252,07,179,101,63,15
60228652,5437590,1,20150713122016,07,179,101,63,15
90534100,5437590,4,20150711001114,07,179,101,63,15
63230248,5437590,4,20150615192524,06,179,101,63,15
55263895,5437590,3,20150525223345,05,179,101,63,15
81982886,5437590,4,20150525103812,05,179,101,63,15
17631099,5437590,3,20150524102456,05,179,101,63,15
333280,5437590,4,20150512124657,05,179,101,63,15
87475184,5437590,2,20150503012130,05,179,101,63,15
58787959,5437590,4,20150423212046,04,179,101,63,15
58813115,5437590,3,20150420184513,04,179,101,63,15
64729003,5437590,3,20150407105523,04,179,101,63,15
19060067,5426819,4,20150121223513,01,86,72,13,1
19633867,5426819,4,20141211095905,12,86,72,13,1
46221031,5426819,4,20141206152329,12,86,72,13,1
73636761,5426819,5,20141115125219,11,86,72,13,1
37979916,5426819,5,20141104151846,11,86,72,13,1
64154980,5426819,4,20141015190105,10,86,72,13,1
43046547,5426819,4,20141006001022,10,86,72,13,1
30332536,5426819,5,20140905213305,09,86,72,13,1
85286646,5426819,4,20140820164425,08,86,72,13,1
10322597,5426819,4,20140820150959,08,86,72,13,1
17279040,5426819,4,20140820104751,08,86,72,13,1
19642384,5426819,4,20140716224918,07,86,72,13,1
19673110,5426819,3,20140624090823,06,86,72,13,1
48799268,5426819,4,20140530152545,05,86,72,13,1
17311602,5426819,4,20140529120540,05,86,72,13,1
54854113,7061730,5,20140820171307,08,112,76,28,8
68938784,7061730,4,20140818145344,08,112,76,28,8
82858214,7061730,5,20140814104935,08,112,76,28,8
64946554,7061730,4,20140805194458,08,112,76,28,8
59904354,7061730,4,20140804141236,08,112,76,28,8
587403,7061730,3,20140731094157,07,112,76,28,8
10384361,7061730,3,20140730201455,07,112,76,28,8
39325226,7061730,2,20140716101822,07,112,76,28,8
50473920,7061730,3,20140630221118,06,112,76,28,8
19593593,7061730,3,20140627081653,06,112,76,28,8
17450462,7061730,3,20140625050618,06,112,76,28,8
54581667,7061730,4,20140624133249,06,112,76,28,8
47603949,7061730,4,20140623123832,06,112,76,28,8
19143224,7061730,5,20140614201249,06,112,76,28,8
76192748,7061730,4,20140613230512,06,112,76,28,8
67326084,5437590,3,20151014215839,10,179,101,63,15
41696229,5437590,5,20151014193947,10,179,101,63,15
38057506,5437590,3,20151010150341,10,179,101,63,15
58773529,5437590,5,20150921233307,09,179,101,63,15
39476901,5437590,5,20150912161012,09,179,101,63,15
90042022,5437590,3,20150911094853,09,179,101,63,15
48073258,5437590,3,20150902085543,09,179,101,63,15
36967577,5437590,4,20150821112710,08,179,101,63,15
19039377,5437590,3,20150818145655,08,179,101,63,15
82879885,5437590,3,20150816212626,08,179,101,63,15
5458880,5437590,3,20150811002957,08,179,101,63,15
58145296,5437590,3,20150810225451,08,179,101,63,15
5128290,5437590,5,20150809180311,08,179,101,63,15
88576522,5437590,3,20150806154254,08,179,101,63,15
62867573,5437590,4,20150805151442,08,179,101,63,15
19590238,5426819,5,20150830174522,08,86,72,13,1
5128290,5426819,5,20150809180311,08,86,72,13,1
45798236,5426819,5,20150805072103,08,86,72,13,1
5456423,5426819,5,20150804102108,08,86,72,13,1
82989627,5426819,5,20150720104020,07,86,72,13,1
5715013,5426819,4,20150711202636,07,86,72,13,1
19125704,5426819,5,20150709143319,07,86,72,13,1
46413752,5426819,5,20150616153106,06,86,72,13,1
974499,5426819,5,20150612100401,06,86,72,13,1
30055469,5426819,5,20150418074724,04,86,72,13,1
81927991,5426819,4,20150411102459,04,86,72,13,1
58813115,5426819,3,20150322081823,03,86,72,13,1
74992325,5426819,3,20150306142433,03,86,72,13,1
71278621,5426819,4,20150204095104,02,86,72,13,1
48619207,5426819,4,20150130154722,01,86,72,13,1
65035792,7061730,4,20141227220204,12,112,76,28,8
74610736,7061730,3,20141209094902,12,112,76,28,8
66425192,7061730,3,20141207111141,12,112,76,28,8
34741381,7061730,5,20141202110248,12,112,76,28,8
59116350,7061730,5,20141123132327,11,112,76,28,8
76725239,7061730,4,20141120170536,11,112,76,28,8
32589139,7061730,4,20141017134239,10,112,76,28,8
82738873,7061730,4,20141006145509,10,112,76,28,8
5009154,7061730,3,20141003213449,10,112,76,28,8
918633,7061730,5,20140908004923,09,112,76,28,8
3444746,7061730,2,20140903160101,09,112,76,28,8
59306938,7061730,5,20140902091450,09,112,76,28,8
298942,7061730,5,20140831175207,08,112,76,28,8
88208346,7061730,3,20140830235240,08,112,76,28,8
56794748,7061730,5,20140823232758,08,112,76,28,8
92996887,5437590,4,20160220165408,02,179,101,63,15
85795942,5437590,5,20160206101448,02,179,101,63,15
74284578,5437590,3,20160130205245,01,179,101,63,15
55734620,5437590,4,20160121145913,01,179,101,63,15
17379596,5437590,5,20160111205338,01,179,101,63,15
36632332,5437590,5,20160103134550,01,179,101,63,15
51719256,5437590,5,20150630110055,06,179,101,63,15
44312544,5437590,4,20140402073640,04,179,101,63,15
60943068,5437590,2,20151129223158,11,179,101,63,15
66507763,5437590,4,20151125102208,11,179,101,63,15
90459300,5437590,4,20151122172742,11,179,101,63,15
40535544,5437590,4,20151117113257,11,179,101,63,15
34456078,5437590,3,20151110000838,11,179,101,63,15
91554329,5437590,3,20151104164525,11,179,101,63,15
13134390,5437590,3,20151026120242,10,179,101,63,15
74267586,5426819,4,20170114132530,01,86,72,13,1
1077960,5426819,5,20161024151227,10,86,72,13,1
34701954,5426819,4,20170810183447,08,86,72,13,1
58604271,5426819,4,20170701100344,07,86,72,13,1
90438944,5426819,5,20170312161004,03,86,72,13,1
38354087,5426819,5,20160813194111,08,86,72,13,1
41731520,5426819,4,20160411151654,04,86,72,13,1
92608181,5426819,4,20160410085219,04,86,72,13,1
85795942,5426819,5,20160213100723,02,86,72,13,1
88053504,5426819,3,20131118190811,11,86,72,13,1
91529798,5426819,4,20151214073329,12,86,72,13,1
48073258,5426819,5,20151104120606,11,86,72,13,1
66507763,5426819,4,20151020172824,10,86,72,13,1
63846625,5426819,3,20150912004319,09,86,72,13,1
71598437,5426819,4,20150906133521,09,86,72,13,1
72217296,7061730,4,20150611095302,06,112,76,28,8
76279411,7061730,4,20150610200136,06,112,76,28,8
67744928,7061730,4,20150610132316,06,112,76,28,8
90458487,7061730,5,20150610091921,06,112,76,28,8
407922,7061730,4,20150310170732,03,112,76,28,8
36883521,7061730,5,20150305161907,03,112,76,28,8
35955494,7061730,4,20150227170503,02,112,76,28,8
19566401,7061730,3,20150226153523,02,112,76,28,8
57816645,7061730,3,20150225140647,02,112,76,28,8
62327931,7061730,4,20150110233002,01,112,76,28,8
17236564,7061730,3,20150106202425,01,112,76,28,8
31318426,7061730,3,20150106104450,01,112,76,28,8
72799026,7061730,3,20150105180948,01,112,76,28,8
71911747,7061730,4,20150105150604,01,112,76,28,8
951458,7061730,4,20150104104132,01,112,76,28,8
39678516,5427252,4,20160418074150,04,3,2,1,0
92697757,5427252,5,20151213050953,12,3,2,1,0
72017258,5427252,3,20151014154643,10,3,2,1,0
19673110,6327623,3,20131019214001,10,107,68,32,7
17286360,6327623,3,20131015192549,10,107,68,32,7
89811568,5437590,4,20160907101957,09,179,101,63,15
88430450,5437590,3,20160704101041,07,179,101,63,15
67699167,5437590,4,20160626122448,06,179,101,63,15
93386045,5437590,1,20160618132115,06,179,101,63,15
93303253,5437590,5,20160612153526,06,179,101,63,15
93251929,5437590,3,20160611082117,06,179,101,63,15
31187143,5437590,3,20160517232656,05,179,101,63,15
17473712,5437590,3,20160506082733,05,179,101,63,15
53858973,5437590,4,20160502195820,05,179,101,63,15
93152486,5437590,4,20160422131536,04,179,101,63,15
92608181,5437590,3,20160410085220,04,179,101,63,15
75047104,5437590,4,20160409154143,04,179,101,63,15
61357549,5437590,2,20160331152043,03,179,101,63,15
48242209,5437590,3,20160224220024,02,179,101,63,15
68843438,5437590,2,20160222123631,02,179,101,63,15
934345,7061730,2,20150824151153,08,112,76,28,8
80567394,7061730,5,20150817095020,08,112,76,28,8
5458880,7061730,4,20150811001919,08,112,76,28,8
5133714,7061730,4,20150806133802,08,112,76,28,8
90389854,7061730,5,20150805120233,08,112,76,28,8
34780320,7061730,3,20150731132901,07,112,76,28,8
35233947,7061730,3,20150729151111,07,112,76,28,8
44964196,7061730,4,20150725082442,07,112,76,28,8
36063197,7061730,3,20150708233334,07,112,76,28,8
53299119,7061730,1,20150624203000,06,112,76,28,8
73002462,7061730,4,20150622000133,06,112,76,28,8
75778524,7061730,5,20150617221908,06,112,76,28,8
40216320,7061730,3,20150617171323,06,112,76,28,8
32749556,7061730,3,20150614134800,06,112,76,28,8
42979482,7061730,3,20150611111432,06,112,76,28,8
39898072,6327623,5,20131129163456,11,107,68,32,7
150004,6327623,4,20131129113359,11,107,68,32,7
32121790,6327623,5,20131127215651,11,107,68,32,7
71997398,6327623,3,20131127171112,11,107,68,32,7
895519,6327623,5,20131126212234,11,107,68,32,7
69847287,6327623,4,20131121185300,11,107,68,32,7
68731282,6327623,5,20131121174751,11,107,68,32,7
73600609,6327623,5,20131120140549,11,107,68,32,7
629883,6327623,3,20131119155034,11,107,68,32,7
5623412,6327623,3,20131118015338,11,107,68,32,7
19299585,6327623,5,20131114150615,11,107,68,32,7
60175617,6327623,4,20131113115943,11,107,68,32,7
931861,6327623,4,20131105010804,11,107,68,32,7
5216211,6327623,5,20131022151139,10,107,68,32,7
34978334,6327623,4,20131021213726,10,107,68,32,7
51722731,5437590,4,20170111212614,01,179,101,63,15
