@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
5129998,1090818,3,20140606201659,1273,857,357,59
33967763,1090818,4,20140605172052,1273,857,357,59
70582025,1090818,4,20140604165014,1273,857,357,59
51302825,1090818,5,20140602190415,1273,857,357,59
69982071,1090818,4,20140530150758,1273,857,357,59
870108,1090818,4,20140530150144,1273,857,357,59
89663702,1090818,5,20140529203710,1273,857,357,59
5093776,1090818,4,20140529135829,1273,857,357,59
5456044,1090818,4,20140529123015,1273,857,357,59
815286,1090818,4,20140529121725,1273,857,357,59
1038292,1090818,4,20140529114315,1273,857,357,59
77733159,1090818,2,20140529111306,1273,857,357,59
82550856,1090818,5,20140526133854,1273,857,357,59
10403306,1090818,4,20140525181115,1273,857,357,59
41011267,10413,4,20150829164742,552,411,113,28
90353136,10413,3,20150826114935,552,411,113,28
17473712,10413,3,20150826000835,552,411,113,28
46837551,10413,4,20150825144653,552,411,113,28
19174563,10413,3,20150824164014,552,411,113,28
57735539,10413,4,20150823000705,552,411,113,28
39045940,10413,4,20150821081642,552,411,113,28
78539843,10413,4,20150819102333,552,411,113,28
79606550,10413,3,20150817105331,552,411,113,28
82879885,10413,3,20150816212608,552,411,113,28
74856639,10413,2,20150815194132,552,411,113,28
19985337,10413,5,20150814221203,552,411,113,28
19275948,10413,3,20150814091458,552,411,113,28
45086803,10413,3,20150814052939,552,411,113,28
86912884,10413,5,20150813202350,552,411,113,28
75884543,10405,4,20140109092757,946,652,236,58
63934624,10405,3,20140105131919,946,652,236,58
80291646,10405,4,20140104211754,946,652,236,58
2459067,10405,3,20140104153924,946,652,236,58
48384917,10405,4,20140103080252,946,652,236,58
645343,10405,5,20140102130528,946,652,236,58
19239827,10405,5,20131231141137,946,652,236,58
76313955,10405,5,20131229163331,946,652,236,58
10477638,10405,5,20131227161524,946,652,236,58
194819,10405,5,20131226181414,946,652,236,58
80305219,10405,3,20131222153046,946,652,236,58
58071584,10405,4,20131220135629,946,652,236,58
234826,10405,4,20131220103841,946,652,236,58
35602951,10405,5,20131218203840,946,652,236,58
320420,10405,3,20131218170250,946,652,236,58
66138968,6407432,4,20140909154026,556,473,71,12
80597668,6407432,5,20140906231824,556,473,71,12
35024264,6407432,3,20140904165242,556,473,71,12
39354216,6407432,4,20140904095437,556,473,71,12
81697281,6407432,3,20140903030523,556,473,71,12
81928271,6407432,3,20140902175237,556,473,71,12
61603466,6407432,2,20140902175022,556,473,71,12
88797349,6407432,5,20140901164145,556,473,71,12
32773399,6407432,5,20140901124214,556,473,71,12
84365595,6407432,5,20140828163348,556,473,71,12
17111898,6407432,3,20140827180605,556,473,71,12
5079934,6407432,4,20140824212715,556,473,71,12
64928977,6407432,5,20140824125359,556,473,71,12
1949180,6407432,5,20140824114121,556,473,71,12
83962136,6407432,4,20140822195918,556,473,71,12
84948598,10413,5,20150921105446,552,411,113,28
735171,10413,4,20150921090305,552,411,113,28
19268827,10413,5,20150918090203,552,411,113,28
288045,10413,4,20150918073645,552,411,113,28
38057506,10413,3,20150912164757,552,411,113,28
39476901,10413,5,20150912160959,552,411,113,28
342581,10413,3,20150911171522,552,411,113,28
68697859,10413,3,20150910105653,552,411,113,28
40241388,10413,3,20150909202413,552,411,113,28
31625848,10413,3,20150909125508,552,411,113,28
5188202,10413,4,20150908224318,552,411,113,28
65498875,10413,5,20150907165522,552,411,113,28
5164535,10413,4,20150901125516,552,411,113,28
85577559,10413,5,20150831092121,552,411,113,28
70185211,10413,5,20150831073358,552,411,113,28
5448621,1090818,3,20140617114242,1273,857,357,59
5364492,1090818,5,20140617104827,1273,857,357,59
13011628,1090818,3,20140615210703,1273,857,357,59
38068589,1090818,5,20140614085717,1273,857,357,59
72068118,1090818,5,20140613115614,1273,857,357,59
89578217,1090818,3,20140611230426,1273,857,357,59
79231740,1090818,5,20140611171313,1273,857,357,59
15016478,1090818,5,20140610173129,1273,857,357,59
5123429,1090818,3,20140610143827,1273,857,357,59
17776005,1090818,5,20140610072033,1273,857,357,59
30171593,1090818,4,20140609180812,1273,857,357,59
62867573,1090818,5,20140609141347,1273,857,357,59
19083211,1090818,5,20140609104244,1273,857,357,59
19083211,1090818,5,20140609101701,1273,857,357,59
48073258,1090818,4,20140608190238,1273,857,357,59
75435720,10405,4,20140218221307,946,652,236,58
78707454,10405,3,20140216151526,946,652,236,58
431093,10405,5,20140211192057,946,652,236,58
75778524,10405,4,20140211123223,946,652,236,58
89027268,10405,5,20140210150342,946,652,236,58
76413826,10405,5,20140209221013,946,652,236,58
19329165,10405,3,20140209122937,946,652,236,58
71781062,10405,4,20140205233544,946,652,236,58
86673839,10405,4,20140205153713,946,652,236,58
888517,10405,5,20140202115301,946,652,236,58
59380787,10405,4,20140127235342,946,652,236,58
87388289,10405,4,20140125162207,946,652,236,58
65915427,10405,4,20140121190753,946,652,236,58
68350540,10405,4,20140113163046,946,652,236,58
103218,10405,4,20140112174620,946,652,236,58
604058,788212,4,20170529213524,5,4,1,0
54828652,788212,5,20161224145824,5,4,1,0
50891966,788212,4,20160615205701,5,4,1,0
266064,788212,3,20160323141149,5,4,1,0
139702,788212,4,20151008090230,5,4,1,0
79031151,6407432,3,20141015110510,556,473,71,12
10125862,6407432,4,20141014171425,556,473,71,12
848640,6407432,3,20141009014041,556,473,71,12
31756696,6407432,3,20141008192614,556,473,71,12
87632203,6407432,4,20141006154716,556,473,71,12
36226184,6407432,4,20140929144940,556,473,71,12
17728966,6407432,4,20140929100410,556,473,71,12
75023873,6407432,5,20140925161724,556,473,71,12
40611346,6407432,5,20140923164037,556,473,71,12
158081,6407432,5,20140920064144,556,473,71,12
88590900,6407432,4,20140918141055,556,473,71,12
17657467,6407432,4,20140916160150,556,473,71,12
51219726,6407432,3,20140911121923,556,473,71,12
30595583,6407432,4,20140911061652,556,473,71,12
19759235,6407432,4,20140909220606,556,473,71,12
32790183,6325817,5,20140515105758,1392,1214,151,23
19195862,6325817,4,20140514201609,1392,1214,151,23
5253934,6325817,5,20140514183656,1392,1214,151,23
543892,6325817,4,20140514150928,1392,1214,151,23
633108,6325817,4,20140514144700,1392,1214,151,23
17333230,6325817,4,20140514144502,1392,1214,151,23
17280213,6325817,4,20140514143938,1392,1214,151,23
10326942,6325817,4,20140514143203,1392,1214,151,23
17450462,6325817,4,20140514142654,1392,1214,151,23
41775216,6325817,3,20140514142538,1392,1214,151,23
19381132,6325817,4,20140514141946,1392,1214,151,23
608276,6325817,4,20140514140523,1392,1214,151,23
5434368,6325817,4,20140514135901,1392,1214,151,23
17338839,6325817,4,20140514135739,1392,1214,151,23
17320542,6325817,4,20140514134042,1392,1214,151,23
57593714,10413,4,20151013143629,552,411,113,28
83364623,10413,4,20151008190654,552,411,113,28
56751519,10413,3,20151006134958,552,411,113,28
68712963,10413,4,20151005113432,552,411,113,28
19195568,10413,3,20151004072855,552,411,113,28
38090683,10413,5,20151004010521,552,411,113,28
34345299,10413,5,20151003161116,552,411,113,28
10138063,10413,4,20150930222051,552,411,113,28
19133526,10413,4,20150930015837,552,411,113,28
60374206,10413,5,20150929110904,552,411,113,28
69337581,10413,5,20150929090520,552,411,113,28
10870587,10413,3,20150927010240,552,411,113,28
90510515,10413,5,20150925123254,552,411,113,28
32494674,10413,4,20150923090619,552,411,113,28
62912917,10413,4,20150923001814,552,411,113,28
938439,1090818,4,20140629223326,1273,857,357,59
54683562,1090818,4,20140629130132,1273,857,357,59
10308074,1090818,5,20140628175326,1273,857,357,59
53589730,1090818,3,20140628001521,1273,857,357,59
89978308,1090818,3,20140626115223,1273,857,357,59
65092398,1090818,5,20140625120953,1273,857,357,59
51419729,1090818,3,20140624185548,1273,857,357,59
19673110,1090818,4,20140624090754,1273,857,357,59
17676848,1090818,5,20140623102637,1273,857,357,59
35185410,1090818,3,20140621150908,1273,857,357,59
19753122,1090818,5,20140620204402,1273,857,357,59
54461838,1090818,5,20140620144122,1273,857,357,59
45098691,1090818,1,20140620143852,1273,857,357,59
64347288,1090818,5,20140620083432,1273,857,357,59
78028644,1090818,5,20140617164200,1273,857,357,59
69511344,6407432,3,20141122101437,556,473,71,12
34294085,6407432,4,20141121174740,556,473,71,12
17628996,6407432,4,20141120125544,556,473,71,12
5680349,6407432,4,20141110163544,556,473,71,12
5403135,6407432,5,20141108143401,556,473,71,12
88439692,6407432,5,20141107125656,556,473,71,12
41264526,6407432,5,20141103150055,556,473,71,12
775449,6407432,5,20141102081032,556,473,71,12
5233920,6407432,4,20141101211719,556,473,71,12
62740015,6407432,5,20141031171325,556,473,71,12
72593687,6407432,5,20141029081830,556,473,71,12
62513286,6407432,4,20141026223600,556,473,71,12
47538950,6407432,5,20141023145903,556,473,71,12
75643422,6407432,4,20141023142033,556,473,71,12
35784589,6407432,5,20141020133159,556,473,71,12
36890794,10405,3,20140224225707,946,652,236,58
48882890,10405,4,20140224223859,946,652,236,58
1095694,10405,4,20140224223047,946,652,236,58
17387769,10405,4,20140224221721,946,652,236,58
37484835,10405,4,20140224221343,946,652,236,58
34097057,10405,5,20140224220541,946,652,236,58
17507391,10405,4,20140224215858,946,652,236,58
17479284,10405,5,20140224214903,946,652,236,58
863057,10405,5,20140224214011,946,652,236,58
5270998,10405,4,20140224213453,946,652,236,58
17356339,10405,5,20140224213246,946,652,236,58
5668807,10405,5,20140224211536,946,652,236,58
52211175,10405,4,20140224183025,946,652,236,58
49644729,10405,4,20140222152011,946,652,236,58
62769410,10405,4,20140219165039,946,652,236,58
91918400,10413,5,20151125082830,552,411,113,28
17379596,10413,5,20151124185634,552,411,113,28
90459300,10413,5,20151122172603,552,411,113,28
5233619,10413,5,20151118142949,552,411,113,28
63385304,10413,5,20151118111616,552,411,113,28
49768828,10413,5,20151117161948,552,411,113,28
19446681,10413,5,20151116183706,552,411,113,28
1382868651,10413,3,20151114112422,552,411,113,28
43898680,10413,4,20151107190845,552,411,113,28
78902275,10413,3,20151107183922,552,411,113,28
66109868,10413,4,20151103194258,552,411,113,28
266064,10413,3,20151024003105,552,411,113,28
55778203,10413,5,20151015220407,552,411,113,28
13134390,10413,3,20151014111549,552,411,113,28
89048187,10413,3,20151014063129,552,411,113,28
59575668,1090818,4,20140711072820,1273,857,357,59
50473920,1090818,4,20140710222521,1273,857,357,59
39047356,1090818,5,20140710193606,1273,857,357,59
19470935,1090818,4,20140709111512,1273,857,357,59
80785256,1090818,3,20140708215048,1273,857,357,59
31406605,1090818,5,20140708171149,1273,857,357,59
19133526,1090818,5,20140708161719,1273,857,357,59
62668121,1090818,5,20140705223320,1273,857,357,59
10365904,1090818,5,20140704222234,1273,857,357,59
82859977,1090818,5,20140703103546,1273,857,357,59
938667,1090818,5,20140702195146,1273,857,357,59
81140551,1090818,5,20140702151638,1273,857,357,59
66463851,1090818,5,20140630153046,1273,857,357,59
54362042,1090818,5,20140630125511,1273,857,357,59
59329257,1090818,3,20140630110154,1273,857,357,59
65341075,6407432,5,20150131135620,556,473,71,12
5323044,6407432,4,20150130134026,556,473,71,12
17262510,6407432,3,20150129175059,556,473,71,12
75837681,6407432,4,20150126172028,556,473,71,12
43974402,6407432,5,20150113104631,556,473,71,12
660952,6407432,4,20150107152546,556,473,71,12
10886600,6407432,5,20150105162437,556,473,71,12
39530259,6407432,5,20141225114516,556,473,71,12
35847071,6407432,5,20141223221933,556,473,71,12
82809320,6407432,5,20141219101437,556,473,71,12
66275571,6407432,4,20141207195326,556,473,71,12
83842070,6407432,5,20141202090240,556,473,71,12
45579211,6407432,5,20141127105011,556,473,71,12
52583797,6407432,4,20141125130023,556,473,71,12
59065040,6407432,4,20141124105325,556,473,71,12
11085636,10405,4,20140225145326,946,652,236,58
17609084,10405,4,20140225144707,946,652,236,58
58470048,10405,4,20140225143721,946,652,236,58
5236023,10405,5,20140225142636,946,652,236,58
17471530,10405,4,20140225142339,946,652,236,58
1081227,10405,4,20140225142024,946,652,236,58
34635444,10405,4,20140225140537,946,652,236,58
5031806,10405,4,20140225134819,946,652,236,58
5477997,10405,4,20140225133215,946,652,236,58
5033161,10405,4,20140225130849,946,652,236,58
19834668,10405,4,20140225125304,946,652,236,58
68904281,10405,4,20140225125009,946,652,236,58
19678204,10405,5,20140225123136,946,652,236,58
42237761,10405,4,20140224230434,946,652,236,58
603768,10405,2,20140224230038,946,652,236,58
203965,9005338,3,20170216001451,7,5,2,0
347646,9005338,4,20160909110351,7,5,2,0
692359,9005338,4,20160706161134,7,5,2,0
19657938,9005338,3,20160619221516,7,5,2,0
5303664,9005338,5,20151009121631,7,5,2,0
52701716,9005338,4,20150917083439,7,5,2,0
19382367,9005338,5,20150601104933,7,5,2,0
554463,10413,4,20151220211830,552,411,113,28
213139,10413,3,20151218092846,552,411,113,28
84591914,10413,5,20151217084104,552,411,113,28
32973377,10413,5,20151217074837,552,411,113,28
78246130,10413,3,20151217000253,552,411,113,28
819105,10413,5,20151215143809,552,411,113,28
944190,10413,3,20151215074936,552,411,113,28
38863656,10413,4,20151213191000,552,411,113,28
92821737,10413,5,20151212165246,552,411,113,28
92773927,10413,3,20151212104231,552,411,113,28
40256589,10413,5,20151208105243,552,411,113,28
91610079,10413,4,20151208104544,552,411,113,28
89977468,10413,3,20151206135645,552,411,113,28
91536605,10413,3,20151204100005,552,411,113,28
92119813,10413,5,20151128103653,552,411,113,28
516965,1090818,4,20140728220048,1273,857,357,59
49068172,1090818,5,20140728101614,1273,857,357,59
2081709,1090818,3,20140727185922,1273,857,357,59
5630833,1090818,3,20140722155001,1273,857,357,59
35476705,1090818,4,20140722131906,1273,857,357,59
72496345,1090818,5,20140722121522,1273,857,357,59
17056208,1090818,4,20140722111440,1273,857,357,59
35454945,1090818,4,20140719005039,1273,857,357,59
81690347,1090818,4,20140718224418,1273,857,357,59
85655749,1090818,5,20140717203845,1273,857,357,59
78207972,1090818,5,20140717125358,1273,857,357,59
31316775,1090818,4,20140716164428,1273,857,357,59
37952298,1090818,5,20140716112545,1273,857,357,59
917724,1090818,5,20140714171048,1273,857,357,59
756309,1090818,3,20140713200421,1273,857,357,59
17631099,6407432,3,20150524103144,556,473,71,12
90459300,6407432,4,20150520103836,556,473,71,12
71514646,6407432,2,20150504105130,556,473,71,12
5439138,6407432,5,20150425144540,556,473,71,12
17395931,6407432,4,20150408083527,556,473,71,12
5303253,6407432,3,20150403084729,556,473,71,12
83021202,6407432,4,20150316092348,556,473,71,12
50213416,6407432,3,20150315053547,556,473,71,12
51765715,6407432,4,20150306140806,556,473,71,12
83668677,6407432,3,20150220012705,556,473,71,12
19349945,6407432,4,20150217100808,556,473,71,12
871380,6407432,4,20150210101644,556,473,71,12
62067772,6407432,3,20150205231553,556,473,71,12
66439925,6407432,4,20150205230053,556,473,71,12
58946269,6407432,5,20150204222610,556,473,71,12
17791588,10405,5,20140226175114,946,652,236,58
10147928,10405,4,20140226174956,946,652,236,58
5250061,10405,4,20140226172517,946,652,236,58
55189443,10405,3,20140226165114,946,652,236,58
17344252,10405,4,20140226162929,946,652,236,58
36179592,10405,4,20140225202022,946,652,236,58
87539338,10405,4,20140225193402,946,652,236,58
5367871,10405,4,20140225191753,946,652,236,58
820291,10405,5,20140225191234,946,652,236,58
13005410,10405,4,20140225190440,946,652,236,58
59437979,10405,4,20140225174032,946,652,236,58
5439197,10405,4,20140225170640,946,652,236,58
60844072,10405,4,20140225163127,946,652,236,58
87677151,10405,4,20140225154531,946,652,236,58
17444435,10405,4,20140225151049,946,652,236,58
44284508,10413,4,20160219084254,552,411,113,28
93009793,10413,3,20160215163932,552,411,113,28
91640367,10413,4,20160211201658,552,411,113,28
17563460,10413,5,20160207002044,552,411,113,28
39656101,10413,3,20160204221307,552,411,113,28
268819,10413,4,20160131102340,552,411,113,28
74284578,10413,4,20160130205245,552,411,113,28
5419454,10413,5,20160130093057,552,411,113,28
92934772,10413,5,20160123160706,552,411,113,28
85795942,10413,5,20160122090745,552,411,113,28
5462795,10413,4,20160122014703,552,411,113,28
91579116,10413,4,20160105105618,552,411,113,28
52188446,10413,3,20160103001644,552,411,113,28
51719256,10413,5,20150630110055,552,411,113,28
51765715,10413,3,20151231144045,552,411,113,28
126290,1090818,5,20140805103500,1273,857,357,59
90029721,1090818,5,20140804151022,1273,857,357,59
19084182,1090818,2,20140804133543,1273,857,357,59
44437757,1090818,5,20140803153754,1273,857,357,59
939227,1090818,4,20140802213238,1273,857,357,59
49813915,1090818,3,20140801160547,1273,857,357,59
84923191,1090818,5,20140801132004,1273,857,357,59
62842005,1090818,5,20140801131347,1273,857,357,59
62646732,1090818,2,20140801104321,1273,857,357,59
19423691,1090818,2,20140731091120,1273,857,357,59
43990318,1090818,5,20140730190741,1273,857,357,59
79256783,1090818,4,20140730164722,1273,857,357,59
30093457,1090818,5,20140729165906,1273,857,357,59
70366775,1090818,4,20140729141928,1273,857,357,59
50872165,1090818,4,20140729130704,1273,857,357,59
38229000,6407432,4,20150622161056,556,473,71,12
804225,6407432,5,20150622105507,556,473,71,12
663290,6407432,4,20150618095301,556,473,71,12
288045,6407432,5,20150616160408,556,473,71,12
36759789,6407432,5,20150616110246,556,473,71,12
55477680,6407432,5,20150614181846,556,473,71,12
19004539,6407432,4,20150613233112,556,473,71,12
55350640,6407432,5,20150613214145,556,473,71,12
63277462,6407432,5,20150611152127,556,473,71,12
5125752,6407432,3,20150611120129,556,473,71,12
